name,commit,solver,CVE,NDeps,Status,Time
ledger-live,e456986,maxnpm_cve_oldness,,,missing,
ledger-live,e456986,maxnpm_cve_oldness_pip_else_npm,,,missing,
hard-source-webpack-plugin,33190fb,vanilla,0.0,7.0,success,
hard-source-webpack-plugin,33190fb,audit fix,0.0,7.0,success,
hard-source-webpack-plugin,33190fb,audit fix force,0.0,7.0,success,
hard-source-webpack-plugin,33190fb,maxnpm_cve_oldness,0.0,7.0,success,
hard-source-webpack-plugin,33190fb,maxnpm_cve_oldness_pip_else_npm,0.0,7.0,success,
hard-source-webpack-plugin,a6a1b7d,vanilla,0.0,7.0,success,
hard-source-webpack-plugin,a6a1b7d,audit fix,0.0,7.0,success,
hard-source-webpack-plugin,a6a1b7d,audit fix force,0.0,7.0,success,
hard-source-webpack-plugin,a6a1b7d,maxnpm_cve_oldness,0.0,7.0,success,
hard-source-webpack-plugin,a6a1b7d,maxnpm_cve_oldness_pip_else_npm,0.0,7.0,success,
bit,b3a167a,vanilla,91.49999999999999,956.0,success,
bit,b3a167a,audit fix,91.49999999999999,957.0,success,
bit,b3a167a,audit fix force,422.59999999999997,1106.0,success,
bit,b3a167a,maxnpm_cve_oldness,,,missing,
bit,b3a167a,maxnpm_cve_oldness_pip_else_npm,,,missing,
react-pdf,f696d51,vanilla,52.4,192.0,success,
react-pdf,f696d51,audit fix,52.4,192.0,success,
react-pdf,f696d51,audit fix force,41.0,194.0,success,
react-pdf,f696d51,maxnpm_cve_oldness,,,missing,
react-pdf,f696d51,maxnpm_cve_oldness_pip_else_npm,52.4,122.0,success,
hard-source-webpack-plugin,4afb266,vanilla,0.0,34.0,success,
hard-source-webpack-plugin,4afb266,audit fix,0.0,34.0,success,
hard-source-webpack-plugin,4afb266,audit fix force,0.0,34.0,success,
hard-source-webpack-plugin,4afb266,maxnpm_cve_oldness,0.0,34.0,success,
hard-source-webpack-plugin,4afb266,maxnpm_cve_oldness_pip_else_npm,0.0,34.0,success,
gavel.js,f37c2aa,vanilla,9.8,43.0,success,
gavel.js,f37c2aa,audit fix,9.8,43.0,success,
gavel.js,f37c2aa,audit fix force,9.8,43.0,success,
gavel.js,f37c2aa,maxnpm_cve_oldness,,,missing,
gavel.js,f37c2aa,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcore-lib,2565181,vanilla,,,missing,
bitcore-lib,2565181,audit fix,,,missing,
bitcore-lib,2565181,audit fix force,,,missing,
bitcore-lib,2565181,maxnpm_cve_oldness,,,missing,
bitcore-lib,2565181,maxnpm_cve_oldness_pip_else_npm,14.5,8.0,success,
sdm-pack-spring,b594e76,vanilla,,,missing,
sdm-pack-spring,b594e76,audit fix,,,missing,
sdm-pack-spring,b594e76,audit fix force,,,missing,
sdm-pack-spring,b594e76,maxnpm_cve_oldness,,,missing,
sdm-pack-spring,b594e76,maxnpm_cve_oldness_pip_else_npm,9.8,21.0,success,
duo,82772a9,vanilla,362.4,392.0,success,
duo,82772a9,audit fix,362.4,392.0,success,
duo,82772a9,audit fix force,362.4,392.0,success,
duo,82772a9,maxnpm_cve_oldness,,,missing,
duo,82772a9,maxnpm_cve_oldness_pip_else_npm,,,missing,
ledger-live,e496a73,vanilla,199.45000000000002,1696.0,success,
ledger-live,e496a73,audit fix,199.45000000000002,1696.0,success,
ledger-live,e496a73,audit fix force,148.14999999999998,2196.0,success,
ledger-live,e496a73,maxnpm_cve_oldness,,,missing,
ledger-live,e496a73,maxnpm_cve_oldness_pip_else_npm,,,missing,
loopback-phase,3a42059,vanilla,0.0,3.0,success,
loopback-phase,3a42059,audit fix,0.0,3.0,success,
loopback-phase,3a42059,audit fix force,0.0,3.0,success,
loopback-phase,3a42059,maxnpm_cve_oldness,0.0,3.0,success,
loopback-phase,3a42059,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
amd-deploy,e8c4ba5,vanilla,7.5,16.0,success,
amd-deploy,e8c4ba5,audit fix,7.5,16.0,success,
amd-deploy,e8c4ba5,audit fix force,0.0,15.0,success,
amd-deploy,e8c4ba5,maxnpm_cve_oldness,7.5,16.0,success,
amd-deploy,e8c4ba5,maxnpm_cve_oldness_pip_else_npm,7.5,16.0,success,
aibcore-lib,ce76edf,vanilla,,,missing,
aibcore-lib,ce76edf,audit fix,,,missing,
aibcore-lib,ce76edf,audit fix force,,,missing,
aibcore-lib,ce76edf,maxnpm_cve_oldness,,,missing,
aibcore-lib,ce76edf,maxnpm_cve_oldness_pip_else_npm,,,missing,
connect-assets,412285c,vanilla,55.150000000000006,37.0,success,
connect-assets,412285c,audit fix,55.150000000000006,37.0,success,
connect-assets,412285c,audit fix force,19.900000000000002,40.0,success,
connect-assets,412285c,maxnpm_cve_oldness,,,missing,
connect-assets,412285c,maxnpm_cve_oldness_pip_else_npm,,,missing,
contentful-cli,3897ced,vanilla,93.6,526.0,success,
contentful-cli,3897ced,audit fix,93.6,526.0,success,
contentful-cli,3897ced,audit fix force,62.45,507.0,success,
contentful-cli,3897ced,maxnpm_cve_oldness,,,missing,
contentful-cli,3897ced,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli,3be3f30,vanilla,918.8500000000004,887.0,success,
ember-cli,3be3f30,audit fix,918.8500000000004,887.0,success,
ember-cli,3be3f30,audit fix force,89.45,839.0,success,
ember-cli,3be3f30,maxnpm_cve_oldness,,,missing,
ember-cli,3be3f30,maxnpm_cve_oldness_pip_else_npm,,,missing,
mocha,04ba497,vanilla,50.15,18.0,success,
mocha,04ba497,audit fix,50.15,18.0,success,
mocha,04ba497,audit fix force,0.0,21.0,success,
mocha,04ba497,maxnpm_cve_oldness,50.15,18.0,success,
mocha,04ba497,maxnpm_cve_oldness_pip_else_npm,50.15,18.0,success,
box-node-sdk,35e7c13,vanilla,0.0,57.0,success,
box-node-sdk,35e7c13,audit fix,0.0,57.0,success,
box-node-sdk,35e7c13,audit fix force,0.0,57.0,success,
box-node-sdk,35e7c13,maxnpm_cve_oldness,0.0,53.0,success,
box-node-sdk,35e7c13,maxnpm_cve_oldness_pip_else_npm,0.0,53.0,success,
loopback4-authentication,8639f91,vanilla,15.399999999999999,248.0,success,
loopback4-authentication,8639f91,audit fix,15.399999999999999,248.0,success,
loopback4-authentication,8639f91,audit fix force,10.6,248.0,success,
loopback4-authentication,8639f91,maxnpm_cve_oldness,,,missing,
loopback4-authentication,8639f91,maxnpm_cve_oldness_pip_else_npm,,,missing,
cardstack,e369422,vanilla,211.45000000000005,1146.0,success,
cardstack,e369422,audit fix,211.45000000000005,1141.0,success,
cardstack,e369422,audit fix force,211.45000000000005,1140.0,success,
cardstack,e369422,maxnpm_cve_oldness,,,missing,
cardstack,e369422,maxnpm_cve_oldness_pip_else_npm,,,missing,
crawlee,43fba73,vanilla,0.0,117.0,success,
crawlee,43fba73,audit fix,0.0,117.0,success,
crawlee,43fba73,audit fix force,0.0,117.0,success,
crawlee,43fba73,maxnpm_cve_oldness,0.0,113.0,success,
crawlee,43fba73,maxnpm_cve_oldness_pip_else_npm,0.0,113.0,success,
ember-cli,b1e5657,vanilla,189.59999999999997,765.0,success,
ember-cli,b1e5657,audit fix,189.59999999999997,765.0,success,
ember-cli,b1e5657,audit fix force,50.400000000000006,841.0,success,
ember-cli,b1e5657,maxnpm_cve_oldness,,,missing,
ember-cli,b1e5657,maxnpm_cve_oldness_pip_else_npm,,,missing,
asset-pipe-build-server,ca797a4,vanilla,43.8,297.0,success,
asset-pipe-build-server,ca797a4,audit fix,43.8,297.0,success,
asset-pipe-build-server,ca797a4,audit fix force,0.0,292.0,success,
asset-pipe-build-server,ca797a4,maxnpm_cve_oldness,,,missing,
asset-pipe-build-server,ca797a4,maxnpm_cve_oldness_pip_else_npm,,,missing,
broccoli-postcss-single,2a3c459,vanilla,0.0,40.0,success,
broccoli-postcss-single,2a3c459,audit fix,0.0,40.0,success,
broccoli-postcss-single,2a3c459,audit fix force,0.0,40.0,success,
broccoli-postcss-single,2a3c459,maxnpm_cve_oldness,0.0,38.0,success,
broccoli-postcss-single,2a3c459,maxnpm_cve_oldness_pip_else_npm,0.0,38.0,success,
browsertime,631e04c,vanilla,25.4,42.0,success,
browsertime,631e04c,audit fix,25.4,42.0,success,
browsertime,631e04c,audit fix force,7.95,42.0,success,
browsertime,631e04c,maxnpm_cve_oldness,,,missing,
browsertime,631e04c,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-ls-archive,b99dcc7,vanilla,41.0,18.0,success,
node-ls-archive,b99dcc7,audit fix,41.0,18.0,success,
node-ls-archive,b99dcc7,audit fix force,0.0,16.0,success,
node-ls-archive,b99dcc7,maxnpm_cve_oldness,41.0,16.0,success,
node-ls-archive,b99dcc7,maxnpm_cve_oldness_pip_else_npm,41.0,16.0,success,
bitcore-lib-dash,dad15d0,vanilla,14.5,16.0,success,
bitcore-lib-dash,dad15d0,audit fix,14.5,16.0,success,
bitcore-lib-dash,dad15d0,audit fix force,0.0,18.0,success,
bitcore-lib-dash,dad15d0,maxnpm_cve_oldness,14.5,16.0,success,
bitcore-lib-dash,dad15d0,maxnpm_cve_oldness_pip_else_npm,14.5,15.0,success,
node-export-server,6a84878,vanilla,95.15,200.0,success,
node-export-server,6a84878,audit fix,95.15,200.0,success,
node-export-server,6a84878,audit fix force,0.0,176.0,success,
node-export-server,6a84878,maxnpm_cve_oldness,,,missing,
node-export-server,6a84878,maxnpm_cve_oldness_pip_else_npm,68.5,94.0,success,
bocha,0a66021,vanilla,5.3,162.0,success,
bocha,0a66021,audit fix,5.3,162.0,success,
bocha,0a66021,audit fix force,0.0,117.0,success,
bocha,0a66021,maxnpm_cve_oldness,5.3,152.0,success,
bocha,0a66021,maxnpm_cve_oldness_pip_else_npm,5.3,152.0,success,
eslint-plugin-jsdoc,d7321fe,vanilla,82.75,284.0,success,
eslint-plugin-jsdoc,d7321fe,audit fix,82.75,284.0,success,
eslint-plugin-jsdoc,d7321fe,audit fix force,51.900000000000006,121.0,success,
eslint-plugin-jsdoc,d7321fe,maxnpm_cve_oldness,,,missing,
eslint-plugin-jsdoc,d7321fe,maxnpm_cve_oldness_pip_else_npm,,,missing,
jellyfish-worker,2a33df8,vanilla,,,missing,
jellyfish-worker,2a33df8,audit fix,,,missing,
jellyfish-worker,2a33df8,audit fix force,,,missing,
jellyfish-worker,2a33df8,maxnpm_cve_oldness,,,missing,
jellyfish-worker,2a33df8,maxnpm_cve_oldness_pip_else_npm,,,missing,
skill,45cc62f,vanilla,14.8,780.0,success,
skill,45cc62f,audit fix,14.8,777.0,success,
skill,45cc62f,audit fix force,7.5,770.0,success,
skill,45cc62f,maxnpm_cve_oldness,,,missing,
skill,45cc62f,maxnpm_cve_oldness_pip_else_npm,,,missing,
fluid-eslint,8ea4c51,vanilla,51.900000000000006,86.0,success,
fluid-eslint,8ea4c51,audit fix,51.900000000000006,86.0,success,
fluid-eslint,8ea4c51,audit fix force,0.0,127.0,success,
fluid-eslint,8ea4c51,maxnpm_cve_oldness,,,missing,
fluid-eslint,8ea4c51,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-android-driver,033b70e,vanilla,101.55,437.0,success,
appium-android-driver,033b70e,audit fix,101.55,437.0,success,
appium-android-driver,033b70e,audit fix force,23.5,434.0,success,
appium-android-driver,033b70e,maxnpm_cve_oldness,,,missing,
appium-android-driver,033b70e,maxnpm_cve_oldness_pip_else_npm,,,missing,
acorn-node,11b3621,vanilla,0.0,3.0,success,
acorn-node,11b3621,audit fix,0.0,3.0,success,
acorn-node,11b3621,audit fix force,0.0,3.0,success,
acorn-node,11b3621,maxnpm_cve_oldness,0.0,3.0,success,
acorn-node,11b3621,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
dva-ast,33f958d,vanilla,119.30000000000001,288.0,success,
dva-ast,33f958d,audit fix,119.30000000000001,288.0,success,
dva-ast,33f958d,audit fix force,0.0,281.0,success,
dva-ast,33f958d,maxnpm_cve_oldness,,,missing,
dva-ast,33f958d,maxnpm_cve_oldness_pip_else_npm,,,missing,
sdm,c17daa6,vanilla,,,missing,
sdm,c17daa6,audit fix,,,missing,
sdm,c17daa6,audit fix force,,,missing,
sdm,c17daa6,maxnpm_cve_oldness,,,missing,
sdm,c17daa6,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli,b6a94da,vanilla,32.1,951.0,success,
ember-cli,b6a94da,audit fix,32.1,951.0,success,
ember-cli,b6a94da,audit fix force,22.6,959.0,success,
ember-cli,b6a94da,maxnpm_cve_oldness,,,missing,
ember-cli,b6a94da,maxnpm_cve_oldness_pip_else_npm,,,missing,
CyberChef,56f8302,vanilla,101.85,161.0,success,
CyberChef,56f8302,audit fix,101.85,161.0,success,
CyberChef,56f8302,audit fix force,6.5,161.0,success,
CyberChef,56f8302,maxnpm_cve_oldness,,,missing,
CyberChef,56f8302,maxnpm_cve_oldness_pip_else_npm,,,missing,
0x-monorepo,233f978,vanilla,63.7,506.0,success,
0x-monorepo,233f978,audit fix,71.2,216.0,success,
0x-monorepo,233f978,audit fix force,63.7,513.0,success,
0x-monorepo,233f978,maxnpm_cve_oldness,,,missing,
0x-monorepo,233f978,maxnpm_cve_oldness_pip_else_npm,,,missing,
sdm,85ef369,vanilla,29.35,67.0,success,
sdm,85ef369,audit fix,29.35,67.0,success,
sdm,85ef369,audit fix force,0.0,70.0,success,
sdm,85ef369,maxnpm_cve_oldness,22.95,63.0,success,
sdm,85ef369,maxnpm_cve_oldness_pip_else_npm,22.95,63.0,success,
bitcore-lib-crown,fa7e205,vanilla,7.5,12.0,success,
bitcore-lib-crown,fa7e205,audit fix,7.5,12.0,success,
bitcore-lib-crown,fa7e205,audit fix force,7.5,12.0,success,
bitcore-lib-crown,fa7e205,maxnpm_cve_oldness,,,missing,
bitcore-lib-crown,fa7e205,maxnpm_cve_oldness_pip_else_npm,,,missing,
htlengine,d787239,vanilla,0.0,39.0,success,
htlengine,d787239,audit fix,0.0,39.0,success,
htlengine,d787239,audit fix force,0.0,39.0,success,
htlengine,d787239,maxnpm_cve_oldness,0.0,39.0,success,
htlengine,d787239,maxnpm_cve_oldness_pip_else_npm,0.0,39.0,success,
bootprint-monorepo,e208484,vanilla,65.10000000000001,223.0,success,
bootprint-monorepo,e208484,audit fix,65.10000000000001,223.0,success,
bootprint-monorepo,e208484,audit fix force,51.900000000000006,65.0,success,
bootprint-monorepo,e208484,maxnpm_cve_oldness,,,missing,
bootprint-monorepo,e208484,maxnpm_cve_oldness_pip_else_npm,,,missing,
loopback-boot,fbea19a,vanilla,49.50000000000001,106.0,success,
loopback-boot,fbea19a,audit fix,49.50000000000001,106.0,success,
loopback-boot,fbea19a,audit fix force,5.1,104.0,success,
loopback-boot,fbea19a,maxnpm_cve_oldness,,,missing,
loopback-boot,fbea19a,maxnpm_cve_oldness_pip_else_npm,,,missing,
client,f1ef047,vanilla,,,missing,
client,f1ef047,audit fix,,,missing,
client,f1ef047,audit fix force,,,missing,
client,f1ef047,maxnpm_cve_oldness,,,missing,
client,f1ef047,maxnpm_cve_oldness_pip_else_npm,,,missing,
skill,75f5638,vanilla,55.19999999999999,804.0,success,
skill,75f5638,audit fix,55.19999999999999,804.0,success,
skill,75f5638,audit fix force,47.89999999999999,796.0,success,
skill,75f5638,maxnpm_cve_oldness,,,missing,
skill,75f5638,maxnpm_cve_oldness_pip_else_npm,,,missing,
mocha,47cb3bb,vanilla,50.74999999999999,104.0,success,
mocha,47cb3bb,audit fix,50.74999999999999,104.0,success,
mocha,47cb3bb,audit fix force,6.8,101.0,success,
mocha,47cb3bb,maxnpm_cve_oldness,50.74999999999999,102.0,success,
mocha,47cb3bb,maxnpm_cve_oldness_pip_else_npm,50.74999999999999,102.0,success,
flowgen,c6735ec,vanilla,0.0,26.0,success,
flowgen,c6735ec,audit fix,0.0,26.0,success,
flowgen,c6735ec,audit fix force,0.0,26.0,success,
flowgen,c6735ec,maxnpm_cve_oldness,0.0,26.0,success,
flowgen,c6735ec,maxnpm_cve_oldness_pip_else_npm,0.0,26.0,success,
cf-abacus,94de5e6,vanilla,0.0,95.0,success,
cf-abacus,94de5e6,audit fix,0.0,95.0,success,
cf-abacus,94de5e6,audit fix force,0.0,95.0,success,
cf-abacus,94de5e6,maxnpm_cve_oldness,,,missing,
cf-abacus,94de5e6,maxnpm_cve_oldness_pip_else_npm,,,missing,
ledger-live,808607c,vanilla,453.9500000000001,1293.0,success,
ledger-live,808607c,audit fix,453.9500000000001,1288.0,success,
ledger-live,808607c,audit fix force,105.1,1730.0,success,
ledger-live,808607c,maxnpm_cve_oldness,,,missing,
ledger-live,808607c,maxnpm_cve_oldness_pip_else_npm,,,missing,
embark,c312943,vanilla,43.64999999999999,400.0,success,
embark,c312943,audit fix,43.64999999999999,400.0,success,
embark,c312943,audit fix force,5.3,513.0,success,
embark,c312943,maxnpm_cve_oldness,,,missing,
embark,c312943,maxnpm_cve_oldness_pip_else_npm,,,missing,
merchant-center-application-kit,5cd66a0,vanilla,41.7,91.0,success,
merchant-center-application-kit,5cd66a0,audit fix,41.7,91.0,success,
merchant-center-application-kit,5cd66a0,audit fix force,0.0,409.0,success,
merchant-center-application-kit,5cd66a0,maxnpm_cve_oldness,41.7,90.0,success,
merchant-center-application-kit,5cd66a0,maxnpm_cve_oldness_pip_else_npm,41.7,90.0,success,
karma-webpack,d4a6e2e,vanilla,44.400000000000006,25.0,success,
karma-webpack,d4a6e2e,audit fix,44.400000000000006,25.0,success,
karma-webpack,d4a6e2e,audit fix force,0.0,25.0,success,
karma-webpack,d4a6e2e,maxnpm_cve_oldness,44.400000000000006,12.0,success,
karma-webpack,d4a6e2e,maxnpm_cve_oldness_pip_else_npm,44.400000000000006,12.0,success,
exits,56ba539,vanilla,0.0,19.0,success,
exits,56ba539,audit fix,0.0,19.0,success,
exits,56ba539,audit fix force,0.0,19.0,success,
exits,56ba539,maxnpm_cve_oldness,0.0,19.0,success,
exits,56ba539,maxnpm_cve_oldness_pip_else_npm,0.0,19.0,success,
choerodon-front-boot,e61bb0d,vanilla,359.75000000000017,1758.0,success,
choerodon-front-boot,e61bb0d,audit fix,359.75000000000017,1758.0,success,
choerodon-front-boot,e61bb0d,audit fix force,95.94999999999999,1730.0,success,
choerodon-front-boot,e61bb0d,maxnpm_cve_oldness,,,missing,
choerodon-front-boot,e61bb0d,maxnpm_cve_oldness_pip_else_npm,,,missing,
storybook-ui,9a2a0cc,vanilla,0.0,65.0,success,
storybook-ui,9a2a0cc,audit fix,0.0,65.0,success,
storybook-ui,9a2a0cc,audit fix force,0.0,65.0,success,
storybook-ui,9a2a0cc,maxnpm_cve_oldness,,,missing,
storybook-ui,9a2a0cc,maxnpm_cve_oldness_pip_else_npm,,,missing,
react-storybook,db7f4df,vanilla,114.55,763.0,success,
react-storybook,db7f4df,audit fix,114.55,763.0,success,
react-storybook,db7f4df,audit fix force,0.0,514.0,success,
react-storybook,db7f4df,maxnpm_cve_oldness,,,missing,
react-storybook,db7f4df,maxnpm_cve_oldness_pip_else_npm,,,missing,
openapi-diff,9b82ae4,vanilla,0.0,144.0,success,
openapi-diff,9b82ae4,audit fix,0.0,144.0,success,
openapi-diff,9b82ae4,audit fix force,0.0,144.0,success,
openapi-diff,9b82ae4,maxnpm_cve_oldness,,,missing,
openapi-diff,9b82ae4,maxnpm_cve_oldness_pip_else_npm,,,missing,
bpmn-js,cc43160,vanilla,60.75000000000001,28.0,success,
bpmn-js,cc43160,audit fix,60.75000000000001,28.0,success,
bpmn-js,cc43160,audit fix force,0.0,34.0,success,
bpmn-js,cc43160,maxnpm_cve_oldness,,,missing,
bpmn-js,cc43160,maxnpm_cve_oldness_pip_else_npm,,,missing,
faster-schema,1e01300,vanilla,0.0,2.0,success,
faster-schema,1e01300,audit fix,0.0,2.0,success,
faster-schema,1e01300,audit fix force,0.0,2.0,success,
faster-schema,1e01300,maxnpm_cve_oldness,0.0,2.0,success,
faster-schema,1e01300,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
BotLib,4a93e2a,vanilla,12.8,186.0,success,
BotLib,4a93e2a,audit fix,12.8,186.0,success,
BotLib,4a93e2a,audit fix force,7.5,184.0,success,
BotLib,4a93e2a,maxnpm_cve_oldness,,,missing,
BotLib,4a93e2a,maxnpm_cve_oldness_pip_else_npm,12.8,157.0,success,
eslint-plugin-shopify-lean,06d7fb2,vanilla,26.8,207.0,success,
eslint-plugin-shopify-lean,06d7fb2,audit fix,26.8,207.0,success,
eslint-plugin-shopify-lean,06d7fb2,audit fix force,20.2,322.0,success,
eslint-plugin-shopify-lean,06d7fb2,maxnpm_cve_oldness,,,missing,
eslint-plugin-shopify-lean,06d7fb2,maxnpm_cve_oldness_pip_else_npm,,,missing,
adminjs,7a5227d,vanilla,49.150000000000006,312.0,success,
adminjs,7a5227d,audit fix,49.150000000000006,312.0,success,
adminjs,7a5227d,audit fix force,0.0,320.0,success,
adminjs,7a5227d,maxnpm_cve_oldness,,,missing,
adminjs,7a5227d,maxnpm_cve_oldness_pip_else_npm,,,missing,
jest,95cdf97,vanilla,85.35000000000001,205.0,success,
jest,95cdf97,audit fix,85.35000000000001,205.0,success,
jest,95cdf97,audit fix force,26.8,165.0,success,
jest,95cdf97,maxnpm_cve_oldness,,,missing,
jest,95cdf97,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-android-driver,1bfe74f,vanilla,22.95,418.0,success,
appium-android-driver,1bfe74f,audit fix,22.95,418.0,success,
appium-android-driver,1bfe74f,audit fix force,7.5,418.0,success,
appium-android-driver,1bfe74f,maxnpm_cve_oldness,,,missing,
appium-android-driver,1bfe74f,maxnpm_cve_oldness_pip_else_npm,,,missing,
broccoli-caching-writer,1303853,vanilla,0.0,30.0,success,
broccoli-caching-writer,1303853,audit fix,0.0,30.0,success,
broccoli-caching-writer,1303853,audit fix force,0.0,30.0,success,
broccoli-caching-writer,1303853,maxnpm_cve_oldness,0.0,30.0,success,
broccoli-caching-writer,1303853,maxnpm_cve_oldness_pip_else_npm,0.0,30.0,success,
bit-bundler,8e09d73,vanilla,13.2,255.0,success,
bit-bundler,8e09d73,audit fix,13.2,255.0,success,
bit-bundler,8e09d73,audit fix force,0.0,102.0,success,
bit-bundler,8e09d73,maxnpm_cve_oldness,,,missing,
bit-bundler,8e09d73,maxnpm_cve_oldness_pip_else_npm,,,missing,
broccoli-sass-source-maps,a155311,vanilla,67.2,206.0,success,
broccoli-sass-source-maps,a155311,audit fix,67.2,206.0,success,
broccoli-sass-source-maps,a155311,audit fix force,7.5,274.0,success,
broccoli-sass-source-maps,a155311,maxnpm_cve_oldness,,,missing,
broccoli-sass-source-maps,a155311,maxnpm_cve_oldness_pip_else_npm,,,missing,
compass,4415bb7,vanilla,670.55,1615.0,success,
compass,4415bb7,audit fix,670.55,1615.0,success,
compass,4415bb7,audit fix force,670.55,1615.0,success,
compass,4415bb7,maxnpm_cve_oldness,,,missing,
compass,4415bb7,maxnpm_cve_oldness_pip_else_npm,,,missing,
engine.io-client,7d93110,vanilla,29.25,11.0,success,
engine.io-client,7d93110,audit fix,29.25,11.0,success,
engine.io-client,7d93110,audit fix force,9.8,9.0,success,
engine.io-client,7d93110,maxnpm_cve_oldness,,,missing,
engine.io-client,7d93110,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcore,8027468,vanilla,248.45000000000002,144.0,success,
bitcore,8027468,audit fix,248.45000000000002,144.0,success,
bitcore,8027468,audit fix force,386.40000000000003,399.0,success,
bitcore,8027468,maxnpm_cve_oldness,,,missing,
bitcore,8027468,maxnpm_cve_oldness_pip_else_npm,,,missing,
stylelint,f1accac,vanilla,0.0,270.0,success,
stylelint,f1accac,audit fix,0.0,270.0,success,
stylelint,f1accac,audit fix force,0.0,270.0,success,
stylelint,f1accac,maxnpm_cve_oldness,,,missing,
stylelint,f1accac,maxnpm_cve_oldness_pip_else_npm,,,missing,
ledger-live,73ca932,vanilla,29.35,17.0,success,
ledger-live,73ca932,audit fix,29.35,17.0,success,
ledger-live,73ca932,audit fix force,0.0,20.0,success,
ledger-live,73ca932,maxnpm_cve_oldness,22.95,14.0,success,
ledger-live,73ca932,maxnpm_cve_oldness_pip_else_npm,22.95,14.0,success,
embark,b0daf96,vanilla,,,missing,
embark,b0daf96,audit fix,,,missing,
embark,b0daf96,audit fix force,,,missing,
embark,b0daf96,maxnpm_cve_oldness,,,missing,
embark,b0daf96,maxnpm_cve_oldness_pip_else_npm,,,missing,
answers,09e8728,vanilla,0.0,59.0,success,
answers,09e8728,audit fix,0.0,59.0,success,
answers,09e8728,audit fix force,0.0,59.0,success,
answers,09e8728,maxnpm_cve_oldness,,,missing,
answers,09e8728,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-sdk,4c8394d,vanilla,63.000000000000014,125.0,success,
node-sdk,4c8394d,audit fix,63.000000000000014,125.0,success,
node-sdk,4c8394d,audit fix force,63.000000000000014,125.0,success,
node-sdk,4c8394d,maxnpm_cve_oldness,,,missing,
node-sdk,4c8394d,maxnpm_cve_oldness_pip_else_npm,63.00000000000001,103.0,success,
ledger-live,dc611a3,vanilla,,,missing,
ledger-live,dc611a3,audit fix,,,missing,
ledger-live,dc611a3,audit fix force,,,missing,
ledger-live,dc611a3,maxnpm_cve_oldness,,,missing,
ledger-live,dc611a3,maxnpm_cve_oldness_pip_else_npm,,,missing,
hops,fb631e0,vanilla,271.8500000000001,943.0,success,
hops,fb631e0,audit fix,271.8500000000001,943.0,success,
hops,fb631e0,audit fix force,271.8500000000001,943.0,success,
hops,fb631e0,maxnpm_cve_oldness,,,missing,
hops,fb631e0,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-xcuitest-driver,f1f4a1f,vanilla,,,missing,
appium-xcuitest-driver,f1f4a1f,audit fix,,,missing,
appium-xcuitest-driver,f1f4a1f,audit fix force,,,missing,
appium-xcuitest-driver,f1f4a1f,maxnpm_cve_oldness,,,missing,
appium-xcuitest-driver,f1f4a1f,maxnpm_cve_oldness_pip_else_npm,,,missing,
inceptum,2cd1728,vanilla,,,missing,
inceptum,2cd1728,audit fix,209.55,604.0,success,
inceptum,2cd1728,audit fix force,51.599999999999994,482.0,success,
inceptum,2cd1728,maxnpm_cve_oldness,,,missing,
inceptum,2cd1728,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-adb,9f1aa7c,vanilla,59.400000000000006,217.0,success,
appium-adb,9f1aa7c,audit fix,59.400000000000006,217.0,success,
appium-adb,9f1aa7c,audit fix force,15.0,214.0,success,
appium-adb,9f1aa7c,maxnpm_cve_oldness,,,missing,
appium-adb,9f1aa7c,maxnpm_cve_oldness_pip_else_npm,,,missing,
epub-gen,0b7f222,vanilla,17.3,101.0,success,
epub-gen,0b7f222,audit fix,17.3,101.0,success,
epub-gen,0b7f222,audit fix force,0.0,105.0,success,
epub-gen,0b7f222,maxnpm_cve_oldness,17.3,102.0,success,
epub-gen,0b7f222,maxnpm_cve_oldness_pip_else_npm,17.3,101.0,success,
stylelint,acefcd2,vanilla,5.3,5.0,success,
stylelint,acefcd2,audit fix,5.3,5.0,success,
stylelint,acefcd2,audit fix force,0.0,4.0,success,
stylelint,acefcd2,maxnpm_cve_oldness,5.3,5.0,success,
stylelint,acefcd2,maxnpm_cve_oldness_pip_else_npm,5.3,5.0,success,
kafka-node,aaab7de,vanilla,125.60000000000001,123.0,success,
kafka-node,aaab7de,audit fix,125.60000000000001,123.0,success,
kafka-node,aaab7de,audit fix force,0.0,17.0,success,
kafka-node,aaab7de,maxnpm_cve_oldness,,,missing,
kafka-node,aaab7de,maxnpm_cve_oldness_pip_else_npm,95.2,47.0,success,
portal,b366438,vanilla,20.05,412.0,success,
portal,b366438,audit fix,20.05,412.0,success,
portal,b366438,audit fix force,0.0,296.0,success,
portal,b366438,maxnpm_cve_oldness,,,missing,
