name,commit,solver,CVE,NDeps,Status,Time
H5P-Nodejs-library,e3ed81e,vanilla,5.3,115.0,success,
H5P-Nodejs-library,e3ed81e,audit fix,5.3,115.0,success,
H5P-Nodejs-library,e3ed81e,audit fix force,5.3,115.0,success,
H5P-Nodejs-library,e3ed81e,maxnpm_cve_oldness,0.0,104.0,success,
H5P-Nodejs-library,e3ed81e,maxnpm_cve_oldness_pip_else_npm,0.0,104.0,success,
zem,4a360d1,vanilla,115.44999999999999,812.0,success,
zem,4a360d1,audit fix,115.44999999999999,812.0,success,
zem,4a360d1,audit fix force,13.1,535.0,success,
zem,4a360d1,maxnpm_cve_oldness,,,missing,
zem,4a360d1,maxnpm_cve_oldness_pip_else_npm,,,missing,
loopback-boot,39d820a,vanilla,44.400000000000006,10.0,success,
loopback-boot,39d820a,audit fix,44.400000000000006,10.0,success,
loopback-boot,39d820a,audit fix force,0.0,10.0,success,
loopback-boot,39d820a,maxnpm_cve_oldness,0.0,10.0,success,
loopback-boot,39d820a,maxnpm_cve_oldness_pip_else_npm,44.400000000000006,10.0,success,
electrode-csrf-jwt,5f8b704,vanilla,74.30000000000001,61.0,success,
electrode-csrf-jwt,5f8b704,audit fix,74.30000000000001,61.0,success,
electrode-csrf-jwt,5f8b704,audit fix force,74.30000000000001,61.0,success,
electrode-csrf-jwt,5f8b704,maxnpm_cve_oldness,47.050000000000004,46.0,success,
electrode-csrf-jwt,5f8b704,maxnpm_cve_oldness_pip_else_npm,60.45,43.0,success,
node-open-geocoder,771bb57,vanilla,0.0,8.0,success,
node-open-geocoder,771bb57,audit fix,0.0,8.0,success,
node-open-geocoder,771bb57,audit fix force,0.0,8.0,success,
node-open-geocoder,771bb57,maxnpm_cve_oldness,0.0,8.0,success,
node-open-geocoder,771bb57,maxnpm_cve_oldness_pip_else_npm,0.0,8.0,success,
nightmare,dbb1b64,vanilla,53.49999999999999,130.0,success,
nightmare,dbb1b64,audit fix,53.49999999999999,130.0,success,
nightmare,dbb1b64,audit fix force,5.3,85.0,success,
nightmare,dbb1b64,maxnpm_cve_oldness,5.3,76.0,success,
nightmare,dbb1b64,maxnpm_cve_oldness_pip_else_npm,53.49999999999999,118.0,success,
strong-error-handler,05d8844,vanilla,14.9,108.0,success,
strong-error-handler,05d8844,audit fix,14.9,108.0,success,
strong-error-handler,05d8844,audit fix force,5.1,119.0,success,
strong-error-handler,05d8844,maxnpm_cve_oldness,,,missing,
strong-error-handler,05d8844,maxnpm_cve_oldness_pip_else_npm,,,missing,
serverless-pseudo-parameters,13e61a8,vanilla,0.0,1.0,success,
serverless-pseudo-parameters,13e61a8,audit fix,0.0,1.0,success,
serverless-pseudo-parameters,13e61a8,audit fix force,0.0,1.0,success,
serverless-pseudo-parameters,13e61a8,maxnpm_cve_oldness,0.0,1.0,success,
serverless-pseudo-parameters,13e61a8,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
core,5459567,vanilla,26.1,41.0,success,
core,5459567,audit fix,26.1,41.0,success,
core,5459567,audit fix force,0.0,39.0,success,
core,5459567,maxnpm_cve_oldness,0.0,39.0,success,
core,5459567,maxnpm_cve_oldness_pip_else_npm,26.1,41.0,success,
bootstrap-loader,03b64f0,vanilla,13.850000000000001,22.0,success,
bootstrap-loader,03b64f0,audit fix,13.850000000000001,22.0,success,
bootstrap-loader,03b64f0,audit fix force,0.0,22.0,success,
bootstrap-loader,03b64f0,maxnpm_cve_oldness,,,missing,
bootstrap-loader,03b64f0,maxnpm_cve_oldness_pip_else_npm,,,missing,
koa-pg-session,48437cd,vanilla,7.3,24.0,success,
koa-pg-session,48437cd,audit fix,7.3,24.0,success,
koa-pg-session,48437cd,audit fix force,0.0,24.0,success,
koa-pg-session,48437cd,maxnpm_cve_oldness,0.0,18.0,success,
koa-pg-session,48437cd,maxnpm_cve_oldness_pip_else_npm,7.3,18.0,success,
luckyeye,296f10d,vanilla,0.0,6.0,success,
luckyeye,296f10d,audit fix,0.0,6.0,success,
luckyeye,296f10d,audit fix force,0.0,6.0,success,
luckyeye,296f10d,maxnpm_cve_oldness,0.0,6.0,success,
luckyeye,296f10d,maxnpm_cve_oldness_pip_else_npm,0.0,6.0,success,
composer,602e077,vanilla,,,missing,
composer,602e077,audit fix,,,missing,
composer,602e077,audit fix force,,,missing,
composer,602e077,maxnpm_cve_oldness,,,missing,
composer,602e077,maxnpm_cve_oldness_pip_else_npm,,,missing,
hqw-util,5fab823,vanilla,11.4,329.0,success,
hqw-util,5fab823,audit fix,11.4,329.0,success,
hqw-util,5fab823,audit fix force,0.0,322.0,success,
hqw-util,5fab823,maxnpm_cve_oldness,,,missing,
hqw-util,5fab823,maxnpm_cve_oldness_pip_else_npm,,,missing,
apidoc,0b5d254,vanilla,133.15000000000003,9.0,success,
apidoc,0b5d254,audit fix,133.15000000000003,9.0,success,
apidoc,0b5d254,audit fix force,0.0,10.0,success,
apidoc,0b5d254,maxnpm_cve_oldness,0.0,10.0,success,
apidoc,0b5d254,maxnpm_cve_oldness_pip_else_npm,133.15000000000003,9.0,success,
remit,03acca6,vanilla,2.0,13.0,success,
remit,03acca6,audit fix,2.0,13.0,success,
remit,03acca6,audit fix force,0.0,13.0,success,
remit,03acca6,maxnpm_cve_oldness,0.0,10.0,success,
remit,03acca6,maxnpm_cve_oldness_pip_else_npm,2.0,10.0,success,
puppeteer-cluster,006bea8,vanilla,0.0,46.0,success,
puppeteer-cluster,006bea8,audit fix,0.0,46.0,success,
puppeteer-cluster,006bea8,audit fix force,0.0,46.0,success,
puppeteer-cluster,006bea8,maxnpm_cve_oldness,0.0,45.0,success,
puppeteer-cluster,006bea8,maxnpm_cve_oldness_pip_else_npm,0.0,45.0,success,
tools,0afc959,vanilla,86.60000000000001,216.0,success,
tools,0afc959,audit fix,86.60000000000001,216.0,success,
tools,0afc959,audit fix force,88.9,569.0,success,
tools,0afc959,maxnpm_cve_oldness,,,missing,
tools,0afc959,maxnpm_cve_oldness_pip_else_npm,,,missing,
bree,026d518,vanilla,0.0,30.0,success,
bree,026d518,audit fix,0.0,30.0,success,
bree,026d518,audit fix force,0.0,30.0,success,
bree,026d518,maxnpm_cve_oldness,0.0,29.0,success,
bree,026d518,maxnpm_cve_oldness_pip_else_npm,0.0,29.0,success,
qs-middleware,b3d0cab,vanilla,0.0,1.0,success,
qs-middleware,b3d0cab,audit fix,0.0,1.0,success,
qs-middleware,b3d0cab,audit fix force,0.0,1.0,success,
qs-middleware,b3d0cab,maxnpm_cve_oldness,0.0,1.0,success,
qs-middleware,b3d0cab,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
auto,08953a8,vanilla,21.200000000000003,120.0,success,
auto,08953a8,audit fix,21.200000000000003,120.0,success,
auto,08953a8,audit fix force,0.0,119.0,success,
auto,08953a8,maxnpm_cve_oldness,,,missing,
auto,08953a8,maxnpm_cve_oldness_pip_else_npm,,,missing,
reixs,8a9c76e,vanilla,0.0,8.0,success,
reixs,8a9c76e,audit fix,0.0,8.0,success,
reixs,8a9c76e,audit fix force,0.0,8.0,success,
reixs,8a9c76e,maxnpm_cve_oldness,0.0,8.0,success,
reixs,8a9c76e,maxnpm_cve_oldness_pip_else_npm,0.0,8.0,success,
gm,2fb65ba,vanilla,2.0,4.0,success,
gm,2fb65ba,audit fix,2.0,4.0,success,
gm,2fb65ba,audit fix force,0.0,5.0,success,
gm,2fb65ba,maxnpm_cve_oldness,0.0,5.0,success,
gm,2fb65ba,maxnpm_cve_oldness_pip_else_npm,2.0,4.0,success,
BotLib,6276bab,vanilla,128.5,384.0,success,
BotLib,6276bab,audit fix,128.5,384.0,success,
BotLib,6276bab,audit fix force,128.5,384.0,success,
BotLib,6276bab,maxnpm_cve_oldness,,,missing,
BotLib,6276bab,maxnpm_cve_oldness_pip_else_npm,,,missing,
eufy-security-client,4d2d904,vanilla,0.0,38.0,success,
eufy-security-client,4d2d904,audit fix,0.0,38.0,success,
eufy-security-client,4d2d904,audit fix force,0.0,38.0,success,
eufy-security-client,4d2d904,maxnpm_cve_oldness,0.0,38.0,success,
eufy-security-client,4d2d904,maxnpm_cve_oldness_pip_else_npm,0.0,38.0,success,
node-simctl,0439340,vanilla,44.400000000000006,43.0,success,
node-simctl,0439340,audit fix,44.400000000000006,43.0,success,
node-simctl,0439340,audit fix force,0.0,41.0,success,
node-simctl,0439340,maxnpm_cve_oldness,,,missing,
node-simctl,0439340,maxnpm_cve_oldness_pip_else_npm,,,missing,
is-expression,28810ef,vanilla,0.0,2.0,success,
is-expression,28810ef,audit fix,0.0,2.0,success,
is-expression,28810ef,audit fix force,0.0,2.0,success,
is-expression,28810ef,maxnpm_cve_oldness,0.0,2.0,success,
is-expression,28810ef,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
weex-toolkit,23faad2,vanilla,5.5,314.0,success,
weex-toolkit,23faad2,audit fix,5.5,314.0,success,
weex-toolkit,23faad2,audit fix force,0.0,317.0,success,
weex-toolkit,23faad2,maxnpm_cve_oldness,,,missing,
weex-toolkit,23faad2,maxnpm_cve_oldness_pip_else_npm,5.5,261.0,success,
js-glaze,11d5c5f,vanilla,0.0,40.0,success,
js-glaze,11d5c5f,audit fix,0.0,40.0,success,
js-glaze,11d5c5f,audit fix force,0.0,40.0,success,
js-glaze,11d5c5f,maxnpm_cve_oldness,0.0,40.0,success,
js-glaze,11d5c5f,maxnpm_cve_oldness_pip_else_npm,0.0,40.0,success,
acorn-object-spread,7544268,vanilla,0.0,1.0,success,
acorn-object-spread,7544268,audit fix,0.0,1.0,success,
acorn-object-spread,7544268,audit fix force,0.0,1.0,success,
acorn-object-spread,7544268,maxnpm_cve_oldness,0.0,1.0,success,
acorn-object-spread,7544268,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
node-ffi,0575cdf,vanilla,0.0,8.0,success,
node-ffi,0575cdf,audit fix,0.0,8.0,success,
node-ffi,0575cdf,audit fix force,0.0,8.0,success,
node-ffi,0575cdf,maxnpm_cve_oldness,0.0,5.0,success,
node-ffi,0575cdf,maxnpm_cve_oldness_pip_else_npm,0.0,5.0,success,
sleep,2f5a745,vanilla,0.0,1.0,success,
sleep,2f5a745,audit fix,0.0,1.0,success,
sleep,2f5a745,audit fix force,0.0,1.0,success,
sleep,2f5a745,maxnpm_cve_oldness,0.0,1.0,success,
sleep,2f5a745,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
optro-api-client,170cd3c,vanilla,0.0,8.0,success,
optro-api-client,170cd3c,audit fix,0.0,8.0,success,
optro-api-client,170cd3c,audit fix force,0.0,8.0,success,
optro-api-client,170cd3c,maxnpm_cve_oldness,0.0,8.0,success,
optro-api-client,170cd3c,maxnpm_cve_oldness_pip_else_npm,0.0,8.0,success,
makitso,05a906e,vanilla,5.3,87.0,success,
makitso,05a906e,audit fix,5.3,87.0,success,
makitso,05a906e,audit fix force,0.0,86.0,success,
makitso,05a906e,maxnpm_cve_oldness,,,missing,
makitso,05a906e,maxnpm_cve_oldness_pip_else_npm,,,missing,
vux-loader,780e3aa,vanilla,39.45,162.0,success,
vux-loader,780e3aa,audit fix,39.45,162.0,success,
vux-loader,780e3aa,audit fix force,0.0,150.0,success,
vux-loader,780e3aa,maxnpm_cve_oldness,,,missing,
vux-loader,780e3aa,maxnpm_cve_oldness_pip_else_npm,,,missing,
js-ipfs-api,0652ac0,vanilla,31.75,174.0,success,
js-ipfs-api,0652ac0,audit fix,31.75,174.0,success,
js-ipfs-api,0652ac0,audit fix force,31.75,190.0,success,
js-ipfs-api,0652ac0,maxnpm_cve_oldness,,,missing,
js-ipfs-api,0652ac0,maxnpm_cve_oldness_pip_else_npm,,,missing,
foal,b3cfa0b,vanilla,0.0,2.0,success,
foal,b3cfa0b,audit fix,0.0,2.0,success,
foal,b3cfa0b,audit fix force,0.0,2.0,success,
foal,b3cfa0b,maxnpm_cve_oldness,0.0,2.0,success,
foal,b3cfa0b,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
just-login-debouncer,6a20e54,vanilla,7.5,6.0,success,
just-login-debouncer,6a20e54,audit fix,7.5,6.0,success,
just-login-debouncer,6a20e54,audit fix force,0.0,6.0,success,
just-login-debouncer,6a20e54,maxnpm_cve_oldness,0.0,6.0,success,
just-login-debouncer,6a20e54,maxnpm_cve_oldness_pip_else_npm,7.5,6.0,success,
pulling-deps,27a9a3f,vanilla,7.5,23.0,success,
pulling-deps,27a9a3f,audit fix,7.5,23.0,success,
pulling-deps,27a9a3f,audit fix force,0.0,23.0,success,
pulling-deps,27a9a3f,maxnpm_cve_oldness,0.0,23.0,success,
pulling-deps,27a9a3f,maxnpm_cve_oldness_pip_else_npm,7.5,23.0,success,
external-observablehq-parser,1b932f2,vanilla,0.0,2.0,success,
external-observablehq-parser,1b932f2,audit fix,0.0,2.0,success,
external-observablehq-parser,1b932f2,audit fix force,0.0,2.0,success,
external-observablehq-parser,1b932f2,maxnpm_cve_oldness,0.0,2.0,success,
external-observablehq-parser,1b932f2,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
thinkjs,100a4df,vanilla,49.400000000000006,21.0,success,
thinkjs,100a4df,audit fix,49.400000000000006,21.0,success,
thinkjs,100a4df,audit fix force,9.8,25.0,success,
thinkjs,100a4df,maxnpm_cve_oldness,9.8,25.0,success,
thinkjs,100a4df,maxnpm_cve_oldness_pip_else_npm,49.400000000000006,21.0,success,
parse-request,18bd368,vanilla,0.0,6.0,success,
parse-request,18bd368,audit fix,0.0,6.0,success,
parse-request,18bd368,audit fix force,0.0,6.0,success,
parse-request,18bd368,maxnpm_cve_oldness,0.0,6.0,success,
parse-request,18bd368,maxnpm_cve_oldness_pip_else_npm,0.0,6.0,success,
storybook-ui,0e171f1,vanilla,0.0,53.0,success,
storybook-ui,0e171f1,audit fix,0.0,53.0,success,
storybook-ui,0e171f1,audit fix force,0.0,53.0,success,
storybook-ui,0e171f1,maxnpm_cve_oldness,,,missing,
storybook-ui,0e171f1,maxnpm_cve_oldness_pip_else_npm,,,missing,
component-composer,11d4e7a,vanilla,0.0,12.0,success,
component-composer,11d4e7a,audit fix,0.0,12.0,success,
component-composer,11d4e7a,audit fix force,0.0,12.0,success,
component-composer,11d4e7a,maxnpm_cve_oldness,0.0,12.0,success,
component-composer,11d4e7a,maxnpm_cve_oldness_pip_else_npm,,,missing,
oav,31ba4fb,vanilla,109.55,344.0,success,
oav,31ba4fb,audit fix,109.55,344.0,success,
oav,31ba4fb,audit fix force,87.55,298.0,success,
oav,31ba4fb,maxnpm_cve_oldness,,,missing,
oav,31ba4fb,maxnpm_cve_oldness_pip_else_npm,,,missing,
core-js,6c70363,vanilla,0.0,9.0,success,
core-js,6c70363,audit fix,0.0,9.0,success,
core-js,6c70363,audit fix force,0.0,9.0,success,
core-js,6c70363,maxnpm_cve_oldness,0.0,3.0,success,
core-js,6c70363,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
jest,0397c4f,vanilla,85.35000000000001,202.0,success,
jest,0397c4f,audit fix,85.35000000000001,202.0,success,
jest,0397c4f,audit fix force,26.8,173.0,success,
jest,0397c4f,maxnpm_cve_oldness,,,missing,
jest,0397c4f,maxnpm_cve_oldness_pip_else_npm,,,missing,
fractal,03aadc6,vanilla,191.25000000000003,662.0,success,
fractal,03aadc6,audit fix,191.25000000000003,662.0,success,
fractal,03aadc6,audit fix force,103.80000000000001,633.0,success,
fractal,03aadc6,maxnpm_cve_oldness,,,missing,
fractal,03aadc6,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-abi,3f6f27a,vanilla,0.0,1.0,success,
node-abi,3f6f27a,audit fix,0.0,1.0,success,
node-abi,3f6f27a,audit fix force,0.0,1.0,success,
node-abi,3f6f27a,maxnpm_cve_oldness,0.0,1.0,success,
node-abi,3f6f27a,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
jshiki,37afc0b,vanilla,0.0,1.0,success,
jshiki,37afc0b,audit fix,0.0,1.0,success,
jshiki,37afc0b,audit fix force,0.0,1.0,success,
jshiki,37afc0b,maxnpm_cve_oldness,0.0,1.0,success,
jshiki,37afc0b,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
postcss-for,6f2c8b9,vanilla,5.3,13.0,success,
postcss-for,6f2c8b9,audit fix,5.3,13.0,success,
postcss-for,6f2c8b9,audit fix force,0.0,5.0,success,
postcss-for,6f2c8b9,maxnpm_cve_oldness,0.0,5.0,success,
postcss-for,6f2c8b9,maxnpm_cve_oldness_pip_else_npm,5.3,6.0,success,
jellyfish-worker,18de884,vanilla,,,missing,
jellyfish-worker,18de884,audit fix,,,missing,
jellyfish-worker,18de884,audit fix force,,,missing,
jellyfish-worker,18de884,maxnpm_cve_oldness,,,missing,
jellyfish-worker,18de884,maxnpm_cve_oldness_pip_else_npm,,,missing,
ast2template,1e2c5cf,vanilla,0.0,21.0,success,
ast2template,1e2c5cf,audit fix,0.0,21.0,success,
ast2template,1e2c5cf,audit fix force,0.0,21.0,success,
ast2template,1e2c5cf,maxnpm_cve_oldness,0.0,21.0,success,
ast2template,1e2c5cf,maxnpm_cve_oldness_pip_else_npm,0.0,20.0,success,
arg-utils,00db391,vanilla,0.0,6.0,success,
arg-utils,00db391,audit fix,0.0,6.0,success,
arg-utils,00db391,audit fix force,0.0,6.0,success,
arg-utils,00db391,maxnpm_cve_oldness,0.0,6.0,success,
arg-utils,00db391,maxnpm_cve_oldness_pip_else_npm,0.0,6.0,success,
loopback,49380e4,vanilla,212.09999999999994,172.0,success,
loopback,49380e4,audit fix,212.09999999999994,174.0,success,
loopback,49380e4,audit fix force,212.09999999999994,172.0,success,
loopback,49380e4,maxnpm_cve_oldness,,,missing,
loopback,49380e4,maxnpm_cve_oldness_pip_else_npm,,,missing,
postcss-math,7896f8d,vanilla,12.6,24.0,success,
postcss-math,7896f8d,audit fix,12.6,24.0,success,
postcss-math,7896f8d,audit fix force,0.0,18.0,success,
postcss-math,7896f8d,maxnpm_cve_oldness,0.0,18.0,success,
postcss-math,7896f8d,maxnpm_cve_oldness_pip_else_npm,12.6,17.0,success,
on-core,2fb4567,vanilla,474.0500000000001,224.0,success,
on-core,2fb4567,audit fix,474.0500000000001,224.0,success,
on-core,2fb4567,audit fix force,474.0500000000001,224.0,success,
on-core,2fb4567,maxnpm_cve_oldness,,,missing,
on-core,2fb4567,maxnpm_cve_oldness_pip_else_npm,,,missing,
scores,43249f5,vanilla,62.550000000000004,105.0,success,
scores,43249f5,audit fix,62.550000000000004,105.0,success,
scores,43249f5,audit fix force,0.0,113.0,success,
scores,43249f5,maxnpm_cve_oldness,21.5,107.0,success,
scores,43249f5,maxnpm_cve_oldness_pip_else_npm,48.650000000000006,90.0,success,
dora-plugin-proxy,3b4153a,vanilla,17.1,53.0,success,
dora-plugin-proxy,3b4153a,audit fix,17.1,53.0,success,
dora-plugin-proxy,3b4153a,audit fix force,17.1,53.0,success,
dora-plugin-proxy,3b4153a,maxnpm_cve_oldness,17.1,53.0,success,
dora-plugin-proxy,3b4153a,maxnpm_cve_oldness_pip_else_npm,17.1,53.0,success,
wordpress-rest-api-oauth-1,0a5bf51,vanilla,0.0,10.0,success,
wordpress-rest-api-oauth-1,0a5bf51,audit fix,0.0,10.0,success,
wordpress-rest-api-oauth-1,0a5bf51,audit fix force,0.0,10.0,success,
wordpress-rest-api-oauth-1,0a5bf51,maxnpm_cve_oldness,0.0,10.0,success,
wordpress-rest-api-oauth-1,0a5bf51,maxnpm_cve_oldness_pip_else_npm,0.0,10.0,success,
js8path-data,eee75e5,vanilla,0.0,9.0,success,
js8path-data,eee75e5,audit fix,0.0,9.0,success,
js8path-data,eee75e5,audit fix force,0.0,9.0,success,
js8path-data,eee75e5,maxnpm_cve_oldness,0.0,9.0,success,
js8path-data,eee75e5,maxnpm_cve_oldness_pip_else_npm,0.0,9.0,success,
nollup,20ed55c,vanilla,7.5,212.0,success,
nollup,20ed55c,audit fix,7.5,212.0,success,
nollup,20ed55c,audit fix force,0.0,89.0,success,
nollup,20ed55c,maxnpm_cve_oldness,0.0,85.0,success,
nollup,20ed55c,maxnpm_cve_oldness_pip_else_npm,7.5,168.0,success,
tslint-loader,01b16cf,vanilla,28.349999999999998,22.0,success,
tslint-loader,01b16cf,audit fix,28.349999999999998,22.0,success,
tslint-loader,01b16cf,audit fix force,0.0,48.0,success,
tslint-loader,01b16cf,maxnpm_cve_oldness,28.349999999999998,22.0,success,
tslint-loader,01b16cf,maxnpm_cve_oldness_pip_else_npm,28.349999999999998,22.0,success,
pretty-format,43fe1c8,vanilla,0.0,2.0,success,
pretty-format,43fe1c8,audit fix,0.0,2.0,success,
pretty-format,43fe1c8,audit fix force,0.0,2.0,success,
pretty-format,43fe1c8,maxnpm_cve_oldness,0.0,2.0,success,
pretty-format,43fe1c8,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
sockjs-client,09cb0a9,vanilla,,,missing,
sockjs-client,09cb0a9,audit fix,,,missing,
sockjs-client,09cb0a9,audit fix force,,,missing,
sockjs-client,09cb0a9,maxnpm_cve_oldness,,,missing,
sockjs-client,09cb0a9,maxnpm_cve_oldness_pip_else_npm,69.3,13.0,success,
astro,0ea4a98,vanilla,10.6,583.0,success,
astro,0ea4a98,audit fix,10.6,583.0,success,
astro,0ea4a98,audit fix force,10.6,583.0,success,
astro,0ea4a98,maxnpm_cve_oldness,,,missing,
astro,0ea4a98,maxnpm_cve_oldness_pip_else_npm,,,missing,
critters,4aebce4,vanilla,13.1,282.0,success,
critters,4aebce4,audit fix,13.1,282.0,success,
critters,4aebce4,audit fix force,0.0,179.0,success,
critters,4aebce4,maxnpm_cve_oldness,,,missing,
critters,4aebce4,maxnpm_cve_oldness_pip_else_npm,,,missing,
babel,0239263,vanilla,59.400000000000006,82.0,success,
babel,0239263,audit fix,59.400000000000006,82.0,success,
babel,0239263,audit fix force,7.5,85.0,success,
babel,0239263,maxnpm_cve_oldness,0.0,85.0,success,
babel,0239263,maxnpm_cve_oldness_pip_else_npm,51.900000000000006,77.0,success,
postcss-safe-area-inset,6dd0567,vanilla,5.3,9.0,success,
postcss-safe-area-inset,6dd0567,audit fix,5.3,9.0,success,
postcss-safe-area-inset,6dd0567,audit fix force,0.0,4.0,success,
postcss-safe-area-inset,6dd0567,maxnpm_cve_oldness,0.0,4.0,success,
postcss-safe-area-inset,6dd0567,maxnpm_cve_oldness_pip_else_npm,5.3,9.0,success,
cumulus,ffd0cff,vanilla,5.6,71.0,success,
cumulus,ffd0cff,audit fix,5.6,71.0,success,
cumulus,ffd0cff,audit fix force,0.0,72.0,success,
cumulus,ffd0cff,maxnpm_cve_oldness,,,missing,
cumulus,ffd0cff,maxnpm_cve_oldness_pip_else_npm,,,missing,
normalize-package-data,0aa15b2,vanilla,0.0,9.0,success,
normalize-package-data,0aa15b2,audit fix,0.0,9.0,success,
normalize-package-data,0aa15b2,audit fix force,0.0,9.0,success,
normalize-package-data,0aa15b2,maxnpm_cve_oldness,0.0,9.0,success,
normalize-package-data,0aa15b2,maxnpm_cve_oldness_pip_else_npm,0.0,9.0,success,
ember-auto-import,0445e9b,vanilla,0.0,524.0,success,
ember-auto-import,0445e9b,audit fix,0.0,524.0,success,
ember-auto-import,0445e9b,audit fix force,0.0,524.0,success,
ember-auto-import,0445e9b,maxnpm_cve_oldness,,,missing,
ember-auto-import,0445e9b,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-iotdb,10b3bd8,vanilla,0.0,205.0,success,
node-iotdb,10b3bd8,audit fix,0.0,205.0,success,
node-iotdb,10b3bd8,audit fix force,0.0,205.0,success,
node-iotdb,10b3bd8,maxnpm_cve_oldness,,,missing,
node-iotdb,10b3bd8,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-inspector,2037ec5,vanilla,193.8,213.0,success,
node-inspector,2037ec5,audit fix,193.8,213.0,success,
node-inspector,2037ec5,audit fix force,107.10000000000001,121.0,success,
node-inspector,2037ec5,maxnpm_cve_oldness,,,missing,
node-inspector,2037ec5,maxnpm_cve_oldness_pip_else_npm,,,missing,
convexpress,0f1bf30,vanilla,42.449999999999996,65.0,success,
convexpress,0f1bf30,audit fix,42.449999999999996,65.0,success,
convexpress,0f1bf30,audit fix force,36.849999999999994,67.0,success,
convexpress,0f1bf30,maxnpm_cve_oldness,36.849999999999994,66.0,success,
convexpress,0f1bf30,maxnpm_cve_oldness_pip_else_npm,42.449999999999996,55.0,success,
hypercore-protocol,74ae063,vanilla,0.0,85.0,success,
hypercore-protocol,74ae063,audit fix,0.0,85.0,success,
hypercore-protocol,74ae063,audit fix force,0.0,85.0,success,
hypercore-protocol,74ae063,maxnpm_cve_oldness,0.0,77.0,success,
hypercore-protocol,74ae063,maxnpm_cve_oldness_pip_else_npm,0.0,76.0,success,
needle,93a01da,vanilla,0.0,8.0,success,
needle,93a01da,audit fix,0.0,8.0,success,
needle,93a01da,audit fix force,0.0,8.0,success,
needle,93a01da,maxnpm_cve_oldness,,,missing,
needle,93a01da,maxnpm_cve_oldness_pip_else_npm,,,missing,
rushstack,02f127b,vanilla,587.05,1133.0,success,
rushstack,02f127b,audit fix,587.05,1133.0,success,
rushstack,02f127b,audit fix force,587.05,1133.0,success,
rushstack,02f127b,maxnpm_cve_oldness,,,missing,
rushstack,02f127b,maxnpm_cve_oldness_pip_else_npm,,,missing,
highoutput-library,0f97cbf,vanilla,0.0,10.0,success,
highoutput-library,0f97cbf,audit fix,0.0,10.0,success,
highoutput-library,0f97cbf,audit fix force,0.0,10.0,success,
highoutput-library,0f97cbf,maxnpm_cve_oldness,0.0,10.0,success,
highoutput-library,0f97cbf,maxnpm_cve_oldness_pip_else_npm,0.0,10.0,success,
vanilla-framework,35e4200,vanilla,0.0,1.0,success,
vanilla-framework,35e4200,audit fix,0.0,1.0,success,
vanilla-framework,35e4200,audit fix force,0.0,1.0,success,
vanilla-framework,35e4200,maxnpm_cve_oldness,0.0,1.0,success,
vanilla-framework,35e4200,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
babel-plugin-styled-components-css-namespace,3e8735a,vanilla,5.3,42.0,success,
babel-plugin-styled-components-css-namespace,3e8735a,audit fix,5.3,42.0,success,
babel-plugin-styled-components-css-namespace,3e8735a,audit fix force,5.3,42.0,success,
babel-plugin-styled-components-css-namespace,3e8735a,maxnpm_cve_oldness,5.3,40.0,success,
babel-plugin-styled-components-css-namespace,3e8735a,maxnpm_cve_oldness_pip_else_npm,5.3,40.0,success,
workgrid-javascript,0749d10,vanilla,16.5,816.0,success,
workgrid-javascript,0749d10,audit fix,16.5,816.0,success,
workgrid-javascript,0749d10,audit fix force,0.0,883.0,success,
workgrid-javascript,0749d10,maxnpm_cve_oldness,,,missing,
workgrid-javascript,0749d10,maxnpm_cve_oldness_pip_else_npm,,,missing,
gun-vue,2b24a3a,vanilla,0.0,89.0,success,
gun-vue,2b24a3a,audit fix,0.0,89.0,success,
gun-vue,2b24a3a,audit fix force,0.0,89.0,success,
gun-vue,2b24a3a,maxnpm_cve_oldness,0.0,87.0,success,
gun-vue,2b24a3a,maxnpm_cve_oldness_pip_else_npm,0.0,87.0,success,
snowpack,04280df,vanilla,5.3,235.0,success,
snowpack,04280df,audit fix,5.3,235.0,success,
snowpack,04280df,audit fix force,5.3,235.0,success,
snowpack,04280df,maxnpm_cve_oldness,,,missing,
snowpack,04280df,maxnpm_cve_oldness_pip_else_npm,,,missing,
css-color-extractor,50b1ce1,vanilla,5.3,20.0,success,
css-color-extractor,50b1ce1,audit fix,5.3,20.0,success,
css-color-extractor,50b1ce1,audit fix force,0.0,12.0,success,
css-color-extractor,50b1ce1,maxnpm_cve_oldness,0.0,12.0,success,
css-color-extractor,50b1ce1,maxnpm_cve_oldness_pip_else_npm,5.3,13.0,success,
